date,rank,id,brand,name,currency,priceNum,price,originalPriceNum,originalPrice,badge,reviewCount,link
"2026-08-29","103","1134047328","medicube","PDRN Pink Collagen Gel Mask Set","USD","21.9","US$ 21.90","35","US$ 35.00","#104","1387","https://www.yesstyle.com/en/medicube-pdrn-pink-collagen-gel-mask-set-28g-x-4-sheets/info.html/pid.1134047328"
"2026-08-29","104","1052684732","COSRX","Low pH Good Morning Gel Cleanser","USD","11.2","US$ 11.20","14.7","US$ 14.70","#105","24186","https://www.yesstyle.com/en/cosrx-low-ph-good-morning-gel-cleanser-150ml/info.html/pid.1052684732"
"2026-08-29","105","1134490327","Anua","Heartleaf Pore Control Cleansing Oil","USD","20","US$ 20.00","22.5","US$ 22.50","#106","14197","https://www.yesstyle.com/en/anua-heartleaf-pore-control-cleansing-oil-200ml/info.html/pid.1134490327"
"2026-08-29","106","1136855057","Centellian24","Expert Madeca Cream Active Renew PDRN","USD","34.2","US$ 34.20","38","US$ 38.00","#107","1569","https://www.yesstyle.com/en/centellian24-expert-madeca-cream-active-renew-pdrn-50ml/info.html/pid.1136855057"
"2026-08-29","107","1137539853","numbuzin","No.9 NAD+ Retinal Volumetox Eye Cream Tube Type","USD","15.44","US$ 15.44","25","US$ 25.00","#108","676","https://www.yesstyle.com/en/numbuzin-no-9-nad-retinal-volumetox-eye-cream-tube-type-20ml/info.html/pid.1137539853"
"2026-08-29","108","1133101178","Arencia","Fresh Green Rice Mochi Cleanser","USD","19","US$ 19.00","23.17","US$ 23.17","#109","7915","https://www.yesstyle.com/en/arencia-fresh-green-rice-mochi-cleanser-120g/info.html/pid.1133101178"
"2026-08-29","109","1096176653","CLIO","Kill Lash Superproof Mascara - 4 Types","USD","10.85","US$ 10.85","12.3","US$ 12.30","#110","4556","https://www.yesstyle.com/en/clio-kill-lash-superproof-mascara-4-types-br01-choco-brown/info.html/pid.1096176653"
"2026-08-29","110","1137514359","Arencia","Vitamin C Booster Shot 2pcs Bundle Set","USD","38.88","US$ 38.88","48","US$ 48.00","#111","0","https://www.yesstyle.com/en/arencia-vitamin-c-booster-shot-2pcs-bundle-set-30ml-x-2-pcs/info.html/pid.1137514359"
"2026-08-29","111","1135350144","JUMISO","Niacinamide 20 Serum","USD","16.8","US$ 16.80","24","US$ 24.00","#112","6017","https://www.yesstyle.com/en/jumiso-niacinamide-20-serum-40ml/info.html/pid.1135350144"
"2026-08-29","112","1123999568","Judydoll","Slim Liquid Eyeliner - 4 Classic Ultra-Fine Colours","USD","8.39","US$ 8.39","11.99","US$ 11.99","#113","4550","https://www.yesstyle.com/en/judydoll-slim-liquid-eyeliner-4-classic-ultra-fine-colours-04-gray/info.html/pid.1123999568"
"2026-08-29","113","1115102667","peripera","Speedy Skinny Brow Mascara - 11 Colors","USD","4.19","US$ 4.19","6.8","US$ 6.80","#114","3583","https://www.yesstyle.com/en/peripera-speedy-skinny-brow-mascara-11-colors-04-ash-brown/info.html/pid.1115102667"
"2026-08-29","114","1129377100","ETUDE","My Lash Serum","USD","4.8","US$ 4.80","6.4","US$ 6.40","#115","19166","https://www.yesstyle.com/en/etude-my-lash-serum-2024-version-9g/info.html/pid.1129377100"
